LinearRegression,SVR,KNeighborsRegressor,MLPRegressor,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,GradientBoostingRegressor,LGBMRegressor,XGBRegressor
5.955262423776528,5.960373578783248,6.148158855260537,5.905953848545819,5.961726771308336,5.7503751875937965,5.884057971014492,5.983662385316831,5.712759037636457,5.8050666
5.791809211884093,5.912615600674338,5.777295897305052,5.897460176337117,5.942415946024194,5.832916458229114,5.975609756097561,5.9248174618856915,5.809471583661418,5.753041
6.049589452367238,6.051630955618219,5.916849287921079,5.962052887457857,5.579664035849601,5.554277138569285,5.493333333333332,5.572023399320088,5.295002524335555,5.1136165
5.861873023942492,5.791956045371894,5.8087810728852425,5.719874617886496,5.750183087244944,5.723861930965482,5.869565217391305,5.6418130223420375,5.8204951791423465,5.9066687
5.395149941046507,5.259468406510826,5.0,5.268496637252904,5.122199039982546,5.164582291145575,5.50479233226837,5.252732320087034,5.187240172905269,4.9996243
5.469693697458056,5.2166598308170995,5.397778828221023,5.277484857290302,5.2352006069531845,5.203101550775386,5.446384039900249,5.094674521886692,5.0866520908973465,5.065136
5.361058991694716,5.219285721640927,5.0,5.133562405822658,5.112196293700236,5.110555277638818,5.333333333333333,5.240502082432228,5.169017877361795,5.0013165
5.477647782755833,5.589781391553877,5.542739257701564,5.697674065407695,5.6828638468436745,5.617808904452226,5.816091954022987,5.602633158448083,5.653464001834629,5.6873503
4.984368816392903,4.952113370631165,5.061739681909415,4.801837135915842,4.969072164948454,4.626813406703352,4.338129496402877,4.702488621619684,4.505675797017705,4.6955757
6.099196781598778,6.380490974411218,6.191834766874202,6.2215612618680725,6.001538839167704,6.121560780390196,6.29,6.165705958190174,6.153307817234106,6.0293894
6.229604401035495,6.070509744894866,6.235531746897019,6.206315668849558,6.0580213420148326,6.1895947973987,6.197080291970803,6.220725508211866,6.10321761597715,6.002353
6.470837136719371,6.113785670386478,6.325986955923481,6.135389212152988,6.002405498281786,5.834917458729365,5.638888888888888,5.710540630093086,6.0603477509004655,5.3121386
6.567356419417423,7.017791550745537,6.4699811507632425,6.694256390195032,6.773958678326558,6.7243621810905445,6.393364928909953,6.605082920160116,6.81659462723846,6.9712386
6.344545501430456,7.019416725157733,6.656259939064458,6.4333755322273705,6.560824742268041,6.567283641820911,6.394101876675602,6.58318011965961,6.57890251230526,6.4391475
5.8827302431614354,5.849331594848825,5.7145668416231015,5.8933713734780975,5.8465178511267055,5.769384692346172,5.613821138211383,5.742741266054064,5.5970614615843175,5.8592105
5.921803211625653,6.0986062166395945,5.937215034813661,5.865670071453079,5.782096219931271,5.639319659829915,5.828313253012048,5.6646831696723545,5.715132789082864,5.553899
5.326836360507818,5.25784478156723,5.4203978416455865,5.484571045502938,5.174838619353522,5.288144072036018,5.368421052631579,5.302591365355818,5.275903191980847,5.3391943
6.4891809487435745,7.048519285546495,6.483579954501658,6.674101339269067,6.465349369988545,6.431215607803902,6.328125,6.325804810772262,6.524430528064167,6.337867
6.643678988270887,6.857701903816018,6.668252792392079,6.737303445312139,6.8161512027491415,6.782391195597799,6.585714285714285,6.7855122946500535,6.866419986416801,6.7773533
5.5593698560829745,5.549726040099318,5.5954057648216295,5.607093710244956,5.914293465622821,5.868434217108554,5.7382550335570475,5.700383808818259,5.876917847416714,5.821574
6.16310778979824,6.149117263106808,6.372817027208124,6.237881126884804,6.409621993127147,6.2211105552776385,6.057692307692308,5.768900333742023,6.441449300621371,6.2783613
5.605807003957728,5.750216932703339,5.778975350656303,5.6930188085543225,5.89014633045505,5.987993996998497,5.5137254901960775,5.833607823782819,6.193592597089549,6.706178
5.2480955427963325,5.557145241619068,5.483851309100863,5.482802229589139,5.7038737894408005,5.729364682341171,5.165517241379312,5.740326244474157,5.7634283665137405,5.8258595
5.761852794115528,5.5228278437817,5.669285377146077,5.552001926285371,5.582698804225911,5.548774387193596,5.554502369668247,5.560070968603654,5.520929886668596,5.3803887
5.77283650943553,5.724589668617686,5.735476469870613,5.741434982295107,5.751810560573447,5.975987993996997,5.636363636363638,5.863495748044128,6.001889129009043,6.355807
5.7816348179200965,5.922973521541485,5.950413033437245,5.764301586944442,5.847335386276186,6.120060030015007,5.773972602739726,5.835265619876126,6.202327510873009,6.323301
5.60482842375613,5.699039707796251,5.725581931439142,5.8131368511564805,5.855650530678545,5.7983991995998005,5.816091954022987,5.6486606107425095,5.66586933403045,6.108128
5.156619015049031,4.979685811025732,5.1206371426219,5.273843745846982,4.941106573838535,4.987993996998499,5.290816326530612,4.983811111375099,5.0481226553445655,4.755167
6.02287102066697,5.98744123128132,6.0432812518086205,6.021336890382915,5.989439126165933,6.12456228114057,6.1125,6.0768234448019625,6.169030521751685,6.034903
6.57379812516544,6.659841583884393,6.600007006406216,6.561659314787563,6.505154639175258,6.392696348174088,6.404761904761906,6.388812430009187,6.444085496259178,6.506565
4.8231493102002645,5.106209488207523,5.290015642856688,5.02956055504046,5.288148842588616,5.264132066033016,5.354838709677419,5.402886589591508,5.014915180717336,5.031717
6.044469014468257,6.2692482679687895,6.0,6.243603033733274,5.9786154668052784,5.934967483741871,6.032,5.957795615129467,5.951824350469682,6.0004506
6.0526554030070026,6.251936744087813,6.0,6.2405789872659065,5.945578280591191,5.942971485742872,6.12987012987013,5.901409277677781,5.918039762951277,6.001102
6.2195326873421,6.284541707964069,5.721905864640537,6.068907259547894,5.8414267951934695,5.85942971485743,5.717277486910994,5.905988744839584,5.829982397911531,5.399013
5.551335848932045,5.80612232702361,5.742786408003679,5.7337921738603495,5.765598788013152,5.80040020010005,5.254545454545455,5.791484270703528,5.682436346313129,5.8206925
5.70415660182046,5.811307187123412,5.8141669297838625,5.810137631897532,5.778840357440293,5.879939969984993,5.7382550335570475,5.892500851290434,5.705808830106917,6.030187
5.9375561678618585,6.057456612011403,5.962300874393351,6.075544956946094,6.078812870641251,6.033016508254128,5.96969696969697,5.9704232289728525,5.986323038510751,6.148665
6.192413466625643,6.104816718710043,5.5113434514740804,6.087675908050988,5.652920962199312,5.624312156078039,5.916666666666668,5.644135240729066,5.883349160453362,5.3427906
6.6452531527029,6.989081887343531,6.654016133564812,6.788129083669232,6.848453608247423,6.8379189594797385,6.782608695652174,7.151526844633724,6.924203245731221,6.9914613
4.957499196012769,5.033668210153879,6.0,4.982580077494057,5.721847062156218,5.572286143071536,5.1063829787234045,5.2485115298887415,5.222436232437781,5.999233
5.031736790830809,5.202539046583142,6.0,5.128481841760017,5.7546340201595685,5.627313656828414,5.273972602739726,5.228048556468841,5.3448361440967975,5.998759
6.136960666514032,6.664347112367422,7.0,6.286867885163436,6.984536082474227,6.6643321660830415,5.916666666666668,6.666981679958759,6.679316704419259,6.999716
5.256300597645655,4.853064200929459,5.2165679950803705,5.092255575864551,5.076255871764513,5.087043521760879,5.330578512396693,5.203768143097865,5.069353869914957,4.891774
6.23486359031824,6.4924846016230475,5.841732865065888,6.351659750721632,6.515463917525773,6.5612806403201605,6.475609756097561,6.402941992967187,6.644665976769472,6.889807
6.161623634339707,6.815397127552036,7.0,6.3306491797221875,6.9154639175257735,6.689844922461232,6.0,6.740856108750617,6.398422033842475,6.9988575
6.031352534839492,6.231124563079763,6.085919511209919,6.071770188463023,6.235395189003437,6.0905452726363185,5.982142857142858,6.085149562644825,6.375499600793342,6.091528
6.581418176598648,6.8576708614412,6.5711561140702255,6.708386353381593,6.520618556701031,6.5912956478239115,6.583333333333332,6.711460460615712,6.6640731346519075,6.763548
6.07580442321867,6.3717630025877,6.377217692190879,6.138217104746084,6.198625429553265,6.039519759879942,5.846938775510204,5.968460712686057,5.840888546503263,5.9251432
5.90121720625716,5.877622196887318,5.683814994142426,5.862099364495879,5.899852724594992,5.8284142071035525,5.745454545454545,6.035351615803004,6.0701151450186135,6.2043953
5.459426296731311,5.3561764398224625,5.565292918609741,5.6378900560377225,5.70029743573174,5.595797898949474,5.3617021276595755,5.546716614849426,5.630754537857901,5.60901
6.365654207372235,6.432179419542411,6.070834571475652,6.603017454844995,6.616838487972507,6.651825912956477,6.43217665615142,6.788892272351178,6.874109992398903,6.6422334
5.675260641808915,5.7730718520943185,5.540159688061639,5.750161275075157,5.790949282809553,5.781390695347674,5.77,5.74553875765492,5.6811065761582675,5.660499
6.480709611199344,6.907294410193366,6.486642397410464,6.59920700530819,6.640040872643963,6.739369684842421,6.371308016877638,6.550114352502978,6.884111861375261,6.731136
5.4098969117634415,5.1321227222966765,5.3661270765082385,5.292948931111732,5.5788204109148225,5.477238619309658,5.4444444444444455,5.375584087984011,5.599190506301875,5.7759066
4.8552054689247885,5.324304306479169,5.216658279523201,5.155258788206959,5.1329770896174765,5.042521260630315,5.253164556962025,5.148739053638864,5.126302573559814,5.1567345
6.203709637369737,5.8678070030490055,5.8783099537638925,5.95655221318304,5.7920962199312696,5.631315657828915,5.922848664688427,5.839122044328902,5.8016873258812405,6.053942
5.971544037124157,5.8542396025202805,5.0,5.87617824807104,5.068298969072165,5.277638819409705,5.732142857142858,5.301420766238778,5.218552162115107,5.0000796
5.8754228990219035,5.099953310848809,5.0,5.7322562130839145,4.963917525773195,5.266133066533266,5.532818532818533,5.205317105158149,5.318259700797992,4.999141
5.62045497222008,6.885030085339456,6.696082656843487,6.624290378495556,7.041237113402063,6.731365682841421,6.109375,6.843430895324462,6.732774701956543,7.0001554
6.419029652391624,6.251148541161081,6.447331433270791,6.199261633997053,6.295532646048112,6.6048024012005975,6.3245901639344275,6.549289162797886,6.555997376463453,6.611941
5.793852949774907,6.871416771605308,6.663627534571773,6.785807578366518,7.080756013745702,6.712856428214108,6.333333333333332,6.751545188135777,6.59662003834754,6.9986043
5.493173402663971,5.273616422806846,6.0,5.432234996597947,5.918179296092019,5.8129064532266135,5.5137254901960775,5.680675156441299,5.701156824557683,5.999268
6.416453403478347,6.817643943057245,6.274594033900146,6.3626519042579215,6.575601374570447,6.74537268634317,6.568840579710145,6.655660646108828,6.784430056160282,6.900063
5.387477786422119,5.1037120262462565,6.0,5.291135747985591,5.799175747518046,5.722861430715357,5.4243421052631575,5.3835551840554166,5.623367760918481,5.9993353
5.973529934147525,6.1836198168850425,5.854942080399642,5.949903465366273,5.693470790378008,5.396198099049525,5.833333333333332,5.5173653416125354,5.463588875839694,4.981424
5.973529934147525,6.1836198168850425,5.854942080399642,5.949903465366273,5.693470790378008,5.396198099049525,5.833333333333332,5.5173653416125354,5.463588875839694,4.981424
6.6238251845548355,6.4806562795967135,6.112999314941508,6.578395644004297,6.537800687285224,6.343171585792898,6.14,6.192552733642343,6.439561128447116,6.226591
5.754795315529803,5.345164912991739,5.7139813864757,5.636597013719032,5.529123711340207,5.506753376688343,5.776,5.612583090117986,5.474342728109424,5.508561
5.375656074138302,5.148236996304293,5.2102805215694925,5.234336617978066,5.120765832106039,5.32016008004002,5.4517543859649145,5.3886567928834745,5.2633678139192845,5.6333914
5.351617800518953,4.938810736443591,5.2662054822334206,5.337861400689893,5.347992511029399,5.199099549774887,5.494594594594594,5.107485461901296,5.0448782731529835,5.1060786
6.279393359776675,6.304697101614808,5.9977162463236935,6.432493462806862,6.175257731958761,5.947473736868434,6.136363636363638,5.999383870062918,6.099281446708118,6.260943
6.553006706571172,6.5699375998694025,6.534488384422524,6.305564071381682,6.454295532646049,6.452226113056527,6.128526645768025,6.5916228920031275,6.597362232923762,6.699663
4.952847043146373,4.907588570926577,5.087401485362639,4.871494364562111,4.838157546920433,4.693346673336668,4.190476190476192,4.573692653493551,4.5886929031905375,4.36203
5.802522057639477,5.5728298129870435,5.789026109089577,5.886334031611932,5.7559884778653725,5.6553276638319145,5.6158192090395485,5.708303086841867,5.633447074962517,5.6938415
5.6725303670905785,5.749547798656969,5.591248928836256,5.695850797505312,5.719670859219384,5.764382191095548,5.4944444444444445,5.613415442762598,5.711409304504987,5.555069
6.1079580084844975,6.395647643691811,6.6016774195020425,6.175034189998951,6.555736420088023,6.799399699849925,6.39873417721519,6.656332118419456,6.6797547095114576,6.6941557
6.6428295604263194,6.369477436859566,6.397904989168597,6.6765241130294575,6.647766323024055,6.631815907953977,6.4108527131782935,6.695508320832381,6.652921918466992,6.672456
5.73781975363913,5.9436663991705725,6.0,5.875956514998928,5.994225361513751,5.973486743371687,5.425,5.919364803794522,5.842125886606556,6.0004992
5.7269574380297525,5.8997076805916775,6.0,5.8840297879092835,5.9838653615890145,5.976488244122063,5.825396825396825,5.905991326423272,5.861295564828588,5.9995823
6.0523579535330905,5.806237436650879,5.605868599656263,5.822644809230495,5.596219931271478,5.443221610805403,5.953974895397488,5.3081156909453115,5.902133418873593,5.3762927
6.301556932238379,5.5305121384739016,5.603028286203541,6.021036285623914,5.752577319587629,5.814907453726863,5.944767441860465,5.7498400386562185,6.314186276338695,5.649231
6.209764497250857,6.0934182324984825,6.023328989350102,6.226271605735133,6.238225891410796,6.071535767883942,6.25,6.2439391692264445,6.000312567122834,6.3132124
5.687590288282622,5.381658555546436,5.342061098670364,5.4281293953983045,5.477041118615952,5.549774887443721,5.559895833333332,5.680310811281222,5.426612285300578,5.338306
5.730209196896485,6.2616047216662265,5.914991205552815,5.838086622704622,5.872291553626332,5.8284142071035525,5.425,5.769772091209521,5.816170452770907,6.0038314
5.698375202995296,5.195567738803457,5.401704734641906,5.468574955460633,5.611683848797251,5.558779389694847,5.782287822878229,5.7291080673902615,5.788793803646108,6.27888
5.95105624463359,5.502116144845443,5.5206474071522855,5.7886467516045546,5.806271477663231,5.754877438719361,5.886792452830187,5.812494631399756,5.9814863536419685,5.8114223
5.7667132217534895,5.8454927694687475,5.593437186685039,5.78109323019158,5.554653522843301,5.7398699349674835,5.603864734299517,5.608619910648955,5.781803012388678,6.075035
7.011409798338361,7.142594361107365,6.739909877770393,7.247468552331946,6.821551300932744,6.8234117058529264,6.666666666666668,6.788531373521812,6.7384743748435465,6.7182903
6.1717935259454775,6.156106316588335,6.355825390739629,6.2180547502556385,6.220516596805256,6.283641820910455,6.190140845070423,6.135489900763228,6.099014838715923,6.2483253
5.337124943807615,5.028478568848171,5.1933319099563375,5.092363035649536,5.118928452658084,5.180090045022512,5.330827067669173,5.218472306887193,5.206297439817812,5.138111
5.456352709716862,5.287419418835252,5.55385739274307,5.314056227638663,5.706135761153157,5.525762881440722,5.573770491803278,5.458106599482303,5.4217625045510145,5.4032407
6.114661235395915,5.816462394312171,5.9126229664646575,6.008597362578597,5.6880745987038175,5.733866933466732,5.9525316455696204,5.760694842631277,5.715852215552436,5.614695
5.993015964737418,6.055143800561278,5.954191477112983,5.878028483348338,6.2073146784487,6.130565282641323,6.15593220338983,6.2452568570406255,6.353535631107802,5.9559336
5.782684890307604,5.6536244358939625,5.525176467830014,5.763846662787449,5.744987874817546,5.6333166583291625,5.5137254901960775,5.653253959444027,5.794034011130528,5.4080243
6.139743727513234,5.917019115072418,6.112035047621613,5.959184366401741,6.032411746329273,5.7633816908454225,5.928994082840236,5.760744955553773,5.859766089800043,6.0000978
6.091567247218603,5.777712420930022,6.136613960205293,5.974029018773153,6.127147766323025,6.0345172586293145,6.057692307692308,5.805074050272781,6.1622674232903325,5.877596
6.145113745914926,6.546819417103717,6.271238195080457,6.330500478519768,6.226472538735153,6.437218609304653,6.394736842105262,6.495813211122105,6.606529344720151,6.3992233
6.385598870519629,6.032885283478987,6.356715207153821,6.201089018939687,6.213058419243988,6.257628814407202,6.346938775510204,6.095702405165506,6.1965035808929185,6.095611
6.079236210236803,5.631485067812253,5.731381024770702,6.1726253839035525,5.730240549828179,5.999499749874937,6.146341463414633,5.8976144824488985,5.910183464474182,6.09303
5.289557734428733,5.117114918272117,5.261141072613473,5.479493539948058,5.23235943862081,5.223611805902952,5.446384039900249,5.268486703235474,5.315712395899519,5.1872034
6.076132289128938,6.047100838006903,6.032357630438111,6.125347071773675,5.961053837342497,6.040520260130067,6.2765957446808525,6.0773343589620215,5.794242978137661,6.1031904
5.289557734428733,5.117114918272117,5.261141072613473,5.479493539948058,5.23235943862081,5.223611805902952,5.446384039900249,5.268486703235474,5.315712395899519,5.1872034
6.6211774581949445,6.324015749438354,6.445529068294874,6.6188739510483074,6.5189003436426125,6.755877938969486,6.628571428571429,7.243991088255508,6.554127011595115,7.427959
6.320865195305624,5.731188634754652,6.114783640738818,6.3212909149431935,6.472508591065294,6.4087043521760885,6.195121951219512,6.525772387547356,6.3790652083499255,6.7058682
6.2869725931118525,5.467723134970536,6.123040194740195,5.9831096377138175,5.726288659793814,5.7763881940970485,5.957142857142857,5.530703774451982,5.598513118033453,5.20715
5.960185145574832,6.217147736385506,6.282311905198113,6.078712528994062,6.125444429568138,5.87143571785893,5.957142857142857,6.050843639050263,5.722127620193932,5.960775
5.396557338645401,5.452361799062722,5.317602492237741,5.618485662781729,5.353081601885184,5.668834417208604,5.588235294117646,5.681263901745438,5.6163060409371806,5.5257816
5.355777625722458,5.187038672789022,5.397088723985671,5.468686998339801,5.415993842421981,5.490245122561281,5.4944444444444445,5.326394256345751,5.583332417620291,5.525867
5.931246677296053,5.700191881661604,5.442238624335599,5.999444368881397,5.619869820900749,5.6263131565782905,5.439873417721518,5.601661777296891,5.4694251731888714,5.4761696
6.002888681631597,6.430806328076322,6.1093357552990675,6.215365592715527,5.966243443660699,6.052026013006502,5.873684210526315,5.918640215897073,6.1801900253598125,6.2101116
6.0253320575503535,6.239909229593303,6.2049366964641175,6.041631828988304,6.274503298179088,6.439219609804902,6.19,6.5347117627221785,6.489501117342223,6.351886
5.993003591297245,5.716470949323282,5.894656669257307,6.0394873507793525,6.221548413179705,6.279639819909956,6.128526645768025,6.605504659292418,6.32955179339851,6.3780165
6.210910377892362,6.209678112381361,5.874698932291127,6.154485761884147,5.965635738831617,6.104052026013006,6.365591397849463,6.258421567449423,6.214397305048702,6.0067034
6.11267491251408,5.956496624795401,6.405748847822593,5.918071987058438,6.030927835051546,6.021010505252626,5.869565217391305,5.931986783292833,6.043180061152081,6.0238028
6.2071975671331705,6.3452693182146875,5.940864480363749,6.186902832182232,5.825197804579247,5.8874437218609295,6.018518518518517,5.908447606708879,5.831278061702597,5.658355
5.449800243620611,5.273925542979781,5.708754741498662,5.7310781220587526,5.650220379500973,5.834917458729365,5.857142857142858,5.61622896409416,5.872245867156656,5.6730604
5.760136033979875,5.716865381459007,4.945661429441458,5.258750891652847,5.556701030927835,5.5197598799399685,4.8125,5.812390992378773,5.474566418968779,5.7827587
5.946120862488444,5.414671316851331,5.817484986659324,5.857740225060582,5.89003436426117,5.9509754877438725,6.153846153846152,6.191755576863677,6.03277893920392,5.9524646
4.947276530868253,5.1031699361171405,5.08869824561093,4.777559513294354,4.7809168208652775,4.837418709354678,5.190476190476192,5.111620958084903,4.873423932378229,4.6620913
4.992312175989605,4.906516544426994,5.0425542485417845,4.743513470027175,5.080756013745705,5.061030515257629,4.9175257731958775,5.122073366210342,4.750434083827,4.9555798
4.975253366576339,4.7362149832755,5.018130383469349,4.695651140036387,5.0159548355424635,4.910455227613807,4.0,4.824215268219582,4.4930826351181175,4.9909816
5.026993334179457,4.979058622803546,5.08778295077711,5.188552002273634,5.072692379044715,5.053526763381692,5.378531073446329,5.180844439025137,5.164308813206309,5.0623207
5.363001184252738,5.245852854396576,5.504044133441363,5.3216190425316015,5.464728638590269,5.361180590295149,5.424892703862661,5.273881928180745,5.2178418089189575,5.7060895
5.5248680725921115,5.174556199212212,6.0,5.5186225517959455,5.894016296598233,5.669334667333668,5.494594594594594,5.5425741600477485,5.465650979651651,5.9986763
6.251168365550822,5.9409244561342085,6.1667945478714925,6.0716187195322275,6.300687285223368,6.251625812906452,6.232445520581112,6.153359309862815,6.373329181023263,6.311754
5.221590930344238,5.008495810369466,5.373507288427165,5.176214183690352,5.374140991256484,5.274137068534267,5.446384039900249,5.3225264357730975,5.339755421574309,5.4584837
5.522146577776802,5.156528236973706,6.0,5.478614095680936,5.785399623286223,5.697848924462233,5.405693950177937,5.530827799818877,5.551400904762608,5.998265
6.0525571804572005,6.231721657249688,6.275903668716582,6.0171534500714055,6.266323024054983,6.0880440220110055,5.886792452830187,6.1394370725779694,6.279431458050214,6.5886493
6.08537101534195,6.1241074610129465,7.0,6.12000143331787,6.939150711831123,6.857928964482241,6.2125,6.319141804833232,6.6076768897799685,6.999927
6.127711897681285,6.242836167915366,7.0,6.18046413202179,6.953983874086967,6.8624312156078044,6.348,6.379090826795611,6.642643982775702,6.999775
5.570327334983618,5.284068574129068,5.836477101360938,5.7345612010494245,5.650343642611682,5.493746873436718,5.33112582781457,5.616440664017251,5.608846153254657,5.5773005
6.160947336297313,6.2017306937178205,7.0,6.229383111513528,6.950887743413516,6.875937968984492,6.3245901639344275,6.533978369592552,6.678759018106695,6.999896
5.436707050486209,5.423130909250943,5.465092963492844,5.431445480950432,5.4408574983423375,5.3951975987994025,5.337837837837838,5.4537489993395045,5.3992399418251065,5.2913113
6.084014012157493,6.326125661609582,6.261355524103704,6.21928752097656,6.1411279082670855,6.403201600800401,6.307228915662651,6.5269360799325025,6.476176266505022,6.133418
5.196845793580766,5.155638914955338,5.371192652591243,5.287369154627707,5.350548080351215,5.243621810905453,5.418803418803419,5.3018438928958185,5.3105144004691445,5.40014
5.933900293174776,6.1824946364615325,6.094256065864768,6.049278593783245,6.084011689347818,6.1085542771385715,6.032,6.149504255539412,6.241091409073326,6.1202126
6.40149663708943,6.609537371054285,6.616527701785848,6.484483033840292,6.7152392281258235,6.597298649324663,6.25,6.572666876238513,6.364739407080438,6.523592
6.220437528346051,6.276820616360704,5.9865301926505605,6.372090973942533,6.2835051546391725,6.32416208104052,6.15593220338983,6.280361174528141,6.2631051698291955,6.6866827
5.292454257273357,4.995820695525757,5.1917723002089735,5.165074705413317,5.122206453636422,5.100050025012505,5.394366197183099,5.137299164391576,5.032494121121421,5.145458
6.450435379013021,6.743962993465574,6.616866197655266,6.554880768056653,6.6125117150890365,6.787893946973488,6.4125,6.756368895698495,6.669147049306337,6.5623326
6.103172199903121,6.258917241621053,5.903801248290429,6.175939827989162,5.72192597859146,5.958479239619808,5.958115183246074,6.053285143840742,5.906105130321258,5.7198153
5.386300482878276,5.513820367444908,5.508303332929523,5.4083116628500845,5.669349309082122,5.478739369684843,5.473282442748091,5.478169229447607,5.6477991089834365,5.55095
6.5194399436487975,6.513737375043028,6.531630410597228,6.499459610329441,6.388745704467353,6.532266133066534,6.6764705882352935,6.248319473503523,6.5300293070489825,6.7747974
5.386300482878276,5.513820367444908,5.508303332929523,5.4083116628500845,5.669349309082122,5.478739369684843,5.473282442748091,5.478169229447607,5.6477991089834365,5.55095
6.026433817814653,5.899972407382362,6.0,5.617682875617909,5.9946891596376135,5.972986493246625,5.642857142857142,5.985302105282758,6.080046818988952,5.99944
6.0664730812886045,5.802368898873415,5.8680969567087695,6.097056652383442,6.185567010309278,6.110555277638817,5.7382550335570475,6.019446565206961,6.011741051459688,6.529719
5.922225626955285,5.413104067427791,6.0,5.568185514128796,5.929553264604813,5.894447223611808,5.870967741935482,5.924897653630848,5.779448440961635,6.000332
5.339355662105123,5.134330410686214,5.119314873393651,5.109499184229007,4.9263044958588695,4.949474737368685,5.2190812720848045,4.982300791089244,5.079730774939033,4.669789
5.744119157491232,5.3318173630562224,5.4133795770554665,5.62134920854587,5.33692122030488,5.412706353176588,5.652014652014652,5.562042984317364,5.5517871739163915,5.265513
5.105005600472986,5.467261173397708,5.737038395229515,5.268902715419499,5.554322539819154,5.625812906453227,5.375,5.457718391499284,5.7989025520073785,5.733765
5.302966387514936,5.0803279322253925,5.264902729840218,5.411302297972067,5.209806087383408,5.149074537268635,5.222972972972973,5.059916750981863,5.070189954520974,5.152126
6.048655985751755,6.217338191321344,6.299858616629874,6.227620362358272,6.174265416176446,6.25462731365683,6.237569060773481,6.228258330571821,6.46107389099616,6.376892
5.761834132916915,5.969632714673168,5.8079957274641885,5.92636000639191,5.900374463293441,5.917958979489745,5.7382550335570475,5.873639730567469,5.925578418285574,5.790974
5.4157235286252785,5.197031589052809,5.487538177923041,5.48570910086814,5.2725946426292785,5.254627313656829,5.4517543859649145,5.329482194505421,5.282469739886684,5.34765
5.226701794444702,5.3739244371049715,5.478688589290925,5.267608212479627,5.287217834739804,5.304652326163081,4.944954128440367,5.522244099022308,5.4688498035784106,5.645354
5.7411956235430335,6.040284721816119,5.874831195478713,6.0190827469086265,6.070826447936666,6.041520760380192,5.815151515151515,6.0660523411543235,6.036688717444986,6.1265826
5.613695106404184,5.52396342649188,5.822038108941718,5.4179799346919015,5.37432498772705,5.435717858929465,5.253164556962025,5.346424906695082,5.160547129146777,4.9721193
5.65709474465127,6.096899526039977,6.0,5.825609839717777,6.038950662739321,5.960980490245122,5.41,5.8194067992806495,5.835831508215951,6.000482
5.664003438702194,6.060949007861173,6.0,5.9006358921777045,5.998367781913631,5.8804402201100565,5.579831932773108,5.776412630486847,5.831885087395469,5.999264
4.983863700161309,5.348096203086894,5.351297303196847,5.324544226098436,5.12186507936508,5.190095047523762,5.253164556962025,5.148523504250217,5.23534462937987,5.2234554
5.703028611077273,5.509163445082471,5.3143820367745125,5.639132075189087,5.1028006872852245,5.1700850425212606,5.405693950177937,5.26589888216422,5.111620028739543,4.851515
5.03932266226149,4.97154122057783,5.147742526496467,4.956065672050248,4.878683744663127,4.948974487243622,5.163366336633663,5.024469675939089,4.906251689015517,5.0432186
6.4063846332991705,6.5097628239276215,6.356416597811237,6.463192389775838,6.286941580756012,6.466233116558279,6.403225806451613,6.308015900760089,6.518671733046157,6.3830132
5.562450381151297,5.69032945516491,5.876038866544747,5.7225034339920855,5.816508031497179,5.871935967983992,5.7608695652173925,5.710389642475161,5.975602658652482,6.1440954
5.562450381151297,5.69032945516491,5.876038866544747,5.7225034339920855,5.816508031497179,5.871935967983992,5.7608695652173925,5.710389642475161,5.975602658652482,6.1440954
6.695453582641562,6.481646524409803,6.2028777253539324,6.821555498314125,6.4656357388316135,6.444222111055528,6.365591397849463,6.538838218859197,6.5834629265584494,6.8268127
6.879408792988925,6.404976346302438,6.254974255229327,6.820395110019849,6.60996563573883,6.670335167583794,6.390625,6.5480814830900345,6.716772905954344,6.853842
6.160363540876308,6.041363776303131,5.721265937641022,6.166329045851648,5.869555530380273,5.8914457228614285,6.068965517241379,6.022907273166433,5.995086165386617,5.8040433
5.867398777197432,5.691734668647376,5.78611156133755,5.691590917012897,5.537576572538474,5.611805902951477,5.828313253012048,5.555404626275581,5.518113247016803,5.5859113
5.423216534573172,5.069663093502079,5.20955818515346,5.282174597550216,5.2378593579750214,5.223611805902952,5.5,5.251461324698127,5.351071558720101,5.1895046
4.984199240909158,4.988062010109626,5.134827376705337,5.087911935306344,5.1551105879631605,5.155077538769385,5.22279792746114,5.14200224295308,5.3427005502797575,5.314578
5.187821059180232,4.987007553283298,5.100943228671861,5.1023755525511385,5.103166725801656,5.102051025512757,5.163366336633663,5.079811959130893,4.919843091035959,4.5985727
4.984199240909158,4.988062010109626,5.134827376705337,5.087911935306344,5.1551105879631605,5.155077538769385,5.22279792746114,5.14200224295308,5.3427005502797575,5.314578
5.709943216802168,5.569547010511091,6.0,5.784150693901122,5.721397836604023,5.814907453726863,5.615686274509804,5.6918354314764334,5.735345342390955,5.9979596
5.746691041087344,5.685493547805159,6.0,5.848545097036962,5.796223312817785,5.788394197098548,5.511551155115511,5.633405489153301,5.70544197070282,5.9985013
5.56294120615212,5.7901427487461685,5.575837830661746,5.66063635214679,5.6691649617817,5.793896948474237,5.5,5.894459247804736,5.724082343370648,5.6474648
5.848745122520668,5.982930498636932,5.8712625944367245,5.9472981371166815,5.879229364008348,5.888444222111057,5.788135593220339,5.801164414563467,5.867784905017087,5.810316
5.9192571207791564,5.805817588589601,5.755361592873665,5.921005373526873,5.56680915262761,5.6433216608304155,5.946428571428571,5.811147852093304,5.6731432606757535,5.58914
